HS6,Country,AdValorem
620312,Korea,0.0
620319,Korea,0.0
620322,Korea,0.0
620323,Korea,0.0
620329,Korea,0.0
620339,Korea,0.0
620343,Korea,0.0
620349,Korea,0.0
620419,Korea,0.0
620421,Korea,0.0
620422,Korea,0.0
620423,Korea,0.0
620429,Korea,0.0
620431,Korea,0.0
620432,Korea,0.0
620439,Korea,0.0
620441,Korea,0.0
620444,Korea,0.0
620449,Korea,0.0
620451,Korea,0.0
620452,Korea,0.0
620453,Korea,0.0
620459,Korea,0.0
620463,Korea,0.0
620469,Korea,0.0
620520,Korea,0.0
620590,Korea,0.0
620610,Korea,0.0
620620,Korea,0.0
620690,Korea,0.0
620719,Korea,0.0
620721,Korea,0.0
620722,Korea,0.0
620729,Korea,0.0
620791,Korea,0.0
620799,Korea,0.0
620811,Korea,0.0
620819,Korea,0.0
620821,Korea,0.0
620822,Korea,0.0
620829,Korea,0.0
620891,Korea,0.0
620899,Korea,0.0
620920,Korea,0.0
620930,Korea,0.0
620990,Korea,0.0
621010,Korea,0.0
621020,Korea,0.0
621030,Korea,0.0
621040,Korea,0.0
621050,Korea,0.0
621111,Korea,0.0
621112,Korea,0.0
621120,Korea,0.0
621132,Korea,0.0
621133,Korea,0.0
621139,Korea,0.0
621142,Korea,0.0
621143,Korea,0.0
621149,Korea,0.0
621210,Korea,0.0
621220,Korea,0.0
621230,Korea,0.0
621290,Korea,0.0
621320,Korea,0.0
621390,Korea,0.0
621410,Korea,0.0
621420,Korea,0.0
621430,Korea,0.0
621440,Korea,0.0
621490,Korea,0.0
621510,Korea,0.0
621520,Korea,0.0
621590,Korea,0.0
621600,Korea,0.0
621710,Korea,0.0
621790,Korea,0.0
630110,Korea,0.0
630120,Korea,0.0
630130,Korea,0.0
630140,Korea,0.0
630190,Korea,0.0
630210,Korea,0.0
630222,Korea,0.0
630229,Korea,0.0
630231,Korea,6.25
630232,Korea,0.0
630239,Korea,0.0
630240,Korea,0.0
630251,Korea,0.0
630253,Korea,0.0
630259,Korea,0.0
630260,Korea,0.0
630291,Korea,0.0
630293,Korea,0.0
630299,Korea,0.0
630312,Korea,0.0
630319,Korea,0.0
630391,Korea,0.0
630392,Korea,0.0
630399,Korea,0.0
630411,Korea,0.0
630419,Korea,0.0
630420,Korea,0.0
630491,Korea,0.0
630492,Korea,0.0
630493,Korea,0.0
630499,Korea,0.0
630510,Korea,0.0
630520,Korea,0.0
630532,Korea,0.0
630533,Korea,0.0
630539,Korea,0.0
630590,Korea,0.0
630612,Korea,0.0
630619,Korea,0.0
630622,Korea,0.0
630629,Korea,0.0
630630,Korea,0.0
630640,Korea,0.0
630690,Korea,0.0
630710,Korea,0.0
630720,Korea,0.0
630790,Korea,0.0
630800,Korea,0.0
631010,Korea,0.0
640320,Korea,0.0
640351,Korea,0.0
640359,Korea,0.0
640391,Korea,0.0
640399,Korea,0.0
640420,Korea,0.0
640510,Korea,0.0
640610,Korea,0.0
640620,Korea,0.0
640690,Korea,0.0
650100,Korea,0.0
650200,Korea,0.0
650400,Korea,0.0
650500,Korea,0.0
650610,Korea,0.0
650691,Korea,0.0
650699,Korea,0.0
650700,Korea,0.0
660110,Korea,0.0
660191,Korea,0.0
660199,Korea,0.0
660200,Korea,0.0
660320,Korea,0.0
660390,Korea,0.0
670100,Korea,0.0
670210,Korea,0.0
670290,Korea,0.0
670300,Korea,0.0
670411,Korea,0.0
670419,Korea,0.0
670420,Korea,0.0
670490,Korea,0.0
680100,Korea,0.0
680210,Korea,0.0
680221,Korea,0.0
680223,Korea,0.0
680229,Korea,0.0
680291,Korea,0.0
680292,Korea,0.0
680293,Korea,0.0
680299,Korea,0.0
680300,Korea,0.0
680410,Korea,0.0
680421,Korea,0.0
680422,Korea,0.0
680423,Korea,0.0
680430,Korea,0.0
680510,Korea,0.0
680520,Korea,0.0
680530,Korea,0.0
680610,Korea,0.0
680620,Korea,0.0
680690,Korea,0.0
680710,Korea,0.0
680790,Korea,0.0
680800,Korea,0.0
680911,Korea,0.0
680919,Korea,0.0
680990,Korea,0.0
681011,Korea,0.0
681019,Korea,0.0
681091,Korea,0.0
681099,Korea,0.0
681140,Korea,0.0
681181,Korea,0.0
681182,Korea,0.0
681189,Korea,0.0
681280,Korea,0.0
681291,Korea,0.0
681299,Korea,6.25
681410,Korea,0.0
681490,Korea,0.0
681511,Korea,0.0
681512,Korea,0.0
681513,Korea,0.0
681519,Korea,0.0
681520,Korea,0.0
681591,Korea,0.0
681599,Korea,0.0
690100,Korea,0.0
690210,Korea,0.0
690220,Korea,0.0
690290,Korea,0.0
690310,Korea,0.0
690320,Korea,0.0
690390,Korea,0.0
690410,Korea,0.0
690490,Korea,0.0
690510,Korea,0.0
690590,Korea,0.0
690600,Korea,0.0
690721,Korea,0.0
690722,Korea,0.0
690723,Korea,0.0
690730,Korea,0.0
690740,Korea,0.0
690911,Korea,0.0
690912,Korea,0.0
690919,Korea,0.0
690990,Korea,0.0
691010,Korea,0.0
691090,Korea,0.0
691110,Korea,0.0
691190,Korea,0.0
691200,Korea,0.0
691310,Korea,0.0
691390,Korea,0.0
691410,Korea,0.0
691490,Korea,0.0
700100,Korea,0.0
700210,Korea,0.0
700220,Korea,0.0
700231,Korea,0.0
700232,Korea,0.0
700239,Korea,0.0
700312,Korea,0.0
700319,Korea,0.0
700320,Korea,0.0
700330,Korea,0.0
700420,Korea,0.0
700490,Korea,0.0
700510,Korea,0.0
700521,Korea,0.0
700529,Korea,0.0
700530,Korea,0.0
700600,Korea,0.0
700729,Korea,3.75
700800,Korea,0.0
700991,Korea,0.0
700992,Korea,3.75
701010,Korea,0.0
701020,Korea,0.0
701090,Korea,0.0
701110,Korea,0.0
701190,Korea,0.0
701310,Korea,0.0
701322,Korea,0.0
701328,Korea,0.0
701333,Korea,0.0
701337,Korea,0.0
701341,Korea,0.0
701342,Korea,0.0
701349,Korea,0.0
701391,Korea,0.0
701399,Korea,0.0
701400,Korea,0.0
701510,Korea,0.0
701590,Korea,0.0
701610,Korea,0.0
701690,Korea,0.0
701710,Korea,0.0
701720,Korea,0.0
701790,Korea,0.0
701810,Korea,0.0
701820,Korea,0.0
701890,Korea,0.0
701911,Korea,0.0
701912,Korea,0.0
701913,Korea,0.0
701914,Korea,0.0
701915,Korea,0.0
701919,Korea,0.0
701961,Korea,0.0
701962,Korea,0.0
701963,Korea,0.0
701964,Korea,0.0
701965,Korea,0.0
701966,Korea,0.0
701969,Korea,0.0
701971,Korea,0.0
701972,Korea,0.0
701973,Korea,0.0
701980,Korea,0.0
701990,Korea,0.0
702000,Korea,0.0
710110,Korea,0.0
710121,Korea,0.0
710122,Korea,0.0
710210,Korea,0.0
710221,Korea,0.0
710229,Korea,0.0
710231,Korea,0.0
710239,Korea,0.0
710310,Korea,0.0
710391,Korea,0.0
710399,Korea,0.0
710410,Korea,0.0
710421,Korea,0.0
710429,Korea,0.0
710491,Korea,0.0
710499,Korea,0.0
710510,Korea,0.0
710590,Korea,0.0
710610,Korea,0.0
710691,Korea,0.0
710692,Korea,0.0
710700,Korea,0.0
710811,Korea,0.0
710812,Korea,0.0
710813,Korea,0.0
710820,Korea,0.0
710900,Korea,0.0
711011,Korea,0.0
711019,Korea,0.0
711021,Korea,0.0
711029,Korea,0.0
711031,Korea,0.0
711039,Korea,0.0
711041,Korea,0.0
711049,Korea,0.0
711100,Korea,0.0
711230,Korea,0.0
711291,Korea,0.0
711292,Korea,0.0
711299,Korea,0.0
711311,Korea,0.0
711319,Korea,0.0
711320,Korea,0.0
711411,Korea,0.0
711419,Korea,0.0
711420,Korea,0.0
711510,Korea,0.0
711590,Korea,0.0
711610,Korea,0.0
711620,Korea,0.0
711711,Korea,0.0
711719,Korea,0.0
711790,Korea,0.0
711810,Korea,0.0
711890,Korea,0.0
720110,Korea,0.0
720120,Korea,0.0
720150,Korea,0.0
720211,Korea,0.0
720219,Korea,0.0
720221,Korea,0.0
720229,Korea,0.0
720230,Korea,0.0
720241,Korea,0.0
720249,Korea,0.0
720250,Korea,0.0
720270,Korea,0.0
720280,Korea,0.0
720291,Korea,0.0
720292,Korea,0.0
720293,Korea,0.0
720299,Korea,0.0
720310,Korea,0.0
720390,Korea,0.0
720510,Korea,0.0
720521,Korea,0.0
720529,Korea,0.0
720610,Korea,0.0
720690,Korea,0.0
720711,Korea,0.0
720712,Korea,0.0
720719,Korea,0.0
720720,Korea,0.0
720810,Korea,0.0
720825,Korea,5.0
720826,Korea,0.0
720827,Korea,0.0
720836,Korea,0.0
720837,Korea,0.0
720838,Korea,0.0
720839,Korea,0.0
720840,Korea,0.0
720851,Korea,0.0
720852,Korea,0.0
720853,Korea,0.0
720854,Korea,0.0
720890,Korea,5.0
720915,Korea,0.0
720916,Korea,0.0
720917,Korea,0.0
720918,Korea,0.0
720925,Korea,0.0
720926,Korea,0.0
720927,Korea,0.0
720928,Korea,0.0
721011,Korea,0.0
721012,Korea,0.0
721020,Korea,0.0
721030,Korea,0.0
721041,Korea,0.0
721049,Korea,0.0
721050,Korea,0.0
721061,Korea,0.0
721069,Korea,0.0
721070,Korea,0.0
721113,Korea,0.0
721114,Korea,0.0
721119,Korea,0.0
721123,Korea,0.0
721129,Korea,0.0
721190,Korea,0.0
721210,Korea,0.0
721220,Korea,0.0
721230,Korea,0.0
721240,Korea,0.0
721250,Korea,0.0
721260,Korea,0.0
721310,Korea,0.0
721320,Korea,0.0
721391,Korea,0.0
721399,Korea,0.0
721410,Korea,0.0
721420,Korea,0.0
721430,Korea,0.0
721491,Korea,0.0
721499,Korea,0.0
721510,Korea,0.0
721550,Korea,0.0
721590,Korea,0.0
721610,Korea,0.0
721621,Korea,0.0
721622,Korea,0.0
721631,Korea,0.0
721632,Korea,0.0
721633,Korea,0.0
721640,Korea,0.0
721650,Korea,5.0
721661,Korea,0.0
721669,Korea,5.0
721691,Korea,0.0
721699,Korea,0.0
721710,Korea,0.0
721720,Korea,0.0
721730,Korea,0.0
721790,Korea,0.0
721810,Korea,0.0
721891,Korea,0.0
721899,Korea,0.0
721911,Korea,5.0
721912,Korea,0.0
721913,Korea,0.0
721914,Korea,0.0
721921,Korea,5.0
721922,Korea,0.0
721923,Korea,0.0
721924,Korea,0.0
721931,Korea,0.0
721932,Korea,0.0
721933,Korea,5.0
721934,Korea,0.0
721935,Korea,0.0
721990,Korea,5.0
722011,Korea,0.0
722012,Korea,0.0
722020,Korea,0.0
722090,Korea,0.0
722100,Korea,0.0
722211,Korea,0.0
722219,Korea,0.0
722220,Korea,0.0
722230,Korea,0.0
722240,Korea,0.0
722300,Korea,0.0
722410,Korea,0.0
722490,Korea,0.0
722511,Korea,0.0
722519,Korea,0.0
722530,Korea,0.0
722540,Korea,0.0
722550,Korea,5.0
722591,Korea,0.0
722592,Korea,0.0
722599,Korea,0.0
722611,Korea,0.0
722619,Korea,0.0
722620,Korea,0.0
722691,Korea,0.0
722692,Korea,0.0
722699,Korea,0.0
722710,Korea,0.0
722720,Korea,0.0
722810,Korea,0.0
722820,Korea,5.0
722830,Korea,0.0
722840,Korea,0.0
722850,Korea,0.0
722860,Korea,0.0
722870,Korea,0.0
722880,Korea,0.0
722920,Korea,0.0
722990,Korea,5.0
730110,Korea,0.0
730120,Korea,0.0
730210,Korea,0.0
730230,Korea,0.0
730240,Korea,0.0
730290,Korea,0.0
730300,Korea,0.0
730411,Korea,0.0
730419,Korea,0.0
730422,Korea,0.0
730423,Korea,0.0
730424,Korea,0.0
730429,Korea,0.0
730431,Korea,0.0
730439,Korea,0.0
730441,Korea,0.0
730449,Korea,0.0
730451,Korea,0.0
730459,Korea,0.0
730490,Korea,0.0
730511,Korea,0.0
730512,Korea,0.0
730519,Korea,0.0
730520,Korea,0.0
730531,Korea,0.0
730539,Korea,0.0
730590,Korea,0.0
730611,Korea,0.0
730619,Korea,0.0
730621,Korea,0.0
730629,Korea,0.0
730630,Korea,0.0
730640,Korea,0.0
730650,Korea,0.0
730661,Korea,0.0
730669,Korea,0.0
730690,Korea,6.25
730711,Korea,0.0
730719,Korea,0.0
730721,Korea,0.0
730722,Korea,0.0
730723,Korea,0.0
730729,Korea,0.0
730791,Korea,0.0
730792,Korea,0.0
730793,Korea,0.0
730799,Korea,0.0
730810,Korea,0.0
730820,Korea,0.0
730830,Korea,0.0
730840,Korea,0.0
730890,Korea,0.0
730900,Korea,0.0
731010,Korea,0.0
731021,Korea,0.0
731029,Korea,0.0
731100,Korea,0.0
731210,Korea,0.0
731290,Korea,0.0
731300,Korea,0.0
731412,Korea,0.0
731414,Korea,0.0
731419,Korea,0.0
731420,Korea,0.0
731431,Korea,0.0
731439,Korea,0.0
731441,Korea,0.0
731442,Korea,0.0
731449,Korea,0.0
731450,Korea,0.0
731511,Korea,0.0
731512,Korea,0.0
731519,Korea,0.0
731520,Korea,0.0
731581,Korea,0.0
731582,Korea,0.0
731589,Korea,0.0
731590,Korea,0.0
731600,Korea,0.0
731700,Korea,0.0
731811,Korea,0.0
731812,Korea,0.0
731813,Korea,0.0
731814,Korea,0.0
731816,Korea,0.0
731819,Korea,6.25
731821,Korea,0.0
731822,Korea,6.25
731823,Korea,5.0
731824,Korea,5.0
731940,Korea,0.0
731990,Korea,0.0
732020,Korea,0.0
732111,Korea,0.0
732112,Korea,0.0
732119,Korea,0.0
732181,Korea,0.0
732182,Korea,0.0
732189,Korea,0.0
732190,Korea,0.0
732211,Korea,0.0
732219,Korea,0.0
732290,Korea,0.0
732310,Korea,0.0
732391,Korea,0.0
732392,Korea,0.0
732393,Korea,0.0
732394,Korea,0.0
732399,Korea,0.0
732410,Korea,0.0
732421,Korea,0.0
732429,Korea,0.0
732490,Korea,0.0
732510,Korea,0.0
732591,Korea,0.0
732599,Korea,0.0
732611,Korea,0.0
732619,Korea,0.0
732620,Korea,0.0
732690,Korea,0.0
740100,Korea,0.0
740200,Korea,0.0
740312,Korea,0.0
740313,Korea,0.0
740319,Korea,0.0
740321,Korea,0.0
740322,Korea,0.0
740329,Korea,0.0
740500,Korea,0.0
740610,Korea,0.0
740620,Korea,0.0
740710,Korea,0.0
740721,Korea,0.0
740729,Korea,0.0
740821,Korea,0.0
740822,Korea,0.0
740829,Korea,0.0
740919,Korea,0.0
740921,Korea,0.0
740929,Korea,0.0
740931,Korea,0.0
740939,Korea,0.0
740940,Korea,0.0
740990,Korea,0.0
741021,Korea,0.0
741110,Korea,0.0
741121,Korea,0.0
741122,Korea,0.0
741129,Korea,0.0
741210,Korea,0.0
741220,Korea,0.0
741300,Korea,0.0
741510,Korea,0.0
741521,Korea,0.0
741529,Korea,0.0
741533,Korea,0.0
741539,Korea,0.0
741810,Korea,0.0
741820,Korea,0.0
741920,Korea,0.0
741980,Korea,0.0
760120,Korea,0.0
760200,Korea,0.0
760310,Korea,0.0
760320,Korea,0.0
760410,Korea,0.0
760421,Korea,0.0
760429,Korea,0.0
760511,Korea,0.0
760519,Korea,0.0
760521,Korea,0.0
760529,Korea,0.0
760612,Korea,0.0
760691,Korea,0.0
760692,Korea,0.0
760711,Korea,0.0
760719,Korea,0.0
760720,Korea,0.0
760810,Korea,0.0
760820,Korea,0.0
760900,Korea,0.0
761010,Korea,0.0
761090,Korea,0.0
761100,Korea,0.0
761210,Korea,0.0
761290,Korea,0.0
761300,Korea,0.0
761410,Korea,0.0
761490,Korea,0.0
761510,Korea,0.0
761520,Korea,0.0
761610,Korea,0.0
761691,Korea,0.0
761699,Korea,0.0
780110,Korea,0.0
780191,Korea,0.0
780199,Korea,0.0
780200,Korea,0.0
780411,Korea,0.0
780419,Korea,0.0
780420,Korea,0.0
780600,Korea,0.0
790111,Korea,0.0
790112,Korea,0.0
790120,Korea,0.0
790200,Korea,0.0
790310,Korea,0.0
790390,Korea,0.0
790400,Korea,0.0
790500,Korea,0.0
790700,Korea,0.0
800110,Korea,0.0
800120,Korea,0.0
800200,Korea,0.0
800300,Korea,0.0
800700,Korea,0.0
810110,Korea,0.0
810194,Korea,0.0
810196,Korea,0.0
810197,Korea,0.0
810199,Korea,0.0
810210,Korea,0.0
810294,Korea,0.0
810295,Korea,0.0
810296,Korea,0.0
810297,Korea,0.0
810299,Korea,0.0
810320,Korea,0.0
810330,Korea,0.0
810391,Korea,0.0
810411,Korea,0.0
810419,Korea,0.0
810420,Korea,0.0
810430,Korea,0.0
810490,Korea,0.0
810520,Korea,0.0
810530,Korea,0.0
810590,Korea,0.0
810610,Korea,0.0
810690,Korea,0.0
810820,Korea,0.0
810830,Korea,0.0
810890,Korea,0.0
810921,Korea,0.0
810929,Korea,0.0
810931,Korea,0.0
810939,Korea,0.0
810991,Korea,0.0
810999,Korea,0.0
811010,Korea,0.0
811020,Korea,0.0
811090,Korea,0.0
811100,Korea,0.0
811212,Korea,0.0
811213,Korea,0.0
811219,Korea,0.0
811221,Korea,0.0
811222,Korea,0.0
811229,Korea,0.0
811231,Korea,0.0
811239,Korea,0.0
811241,Korea,0.0
811249,Korea,0.0
811251,Korea,0.0
811252,Korea,0.0
811259,Korea,0.0
811261,Korea,0.0
811269,Korea,0.0
811292,Korea,0.0
811299,Korea,0.0
811300,Korea,0.0
820110,Korea,0.0
820130,Korea,0.0
820140,Korea,0.0
820150,Korea,0.0
820160,Korea,0.0
820190,Korea,0.0
820210,Korea,0.0
820220,Korea,0.0
820231,Korea,0.0
820239,Korea,0.0
820240,Korea,0.0
820291,Korea,0.0
820299,Korea,0.0
820310,Korea,0.0
820320,Korea,0.0
820330,Korea,0.0
820340,Korea,0.0
820411,Korea,0.0
820412,Korea,0.0
820420,Korea,0.0
820510,Korea,0.0
820520,Korea,0.0
820530,Korea,0.0
820540,Korea,0.0
820551,Korea,0.0
820559,Korea,0.0
820560,Korea,0.0
820570,Korea,0.0
820590,Korea,0.0
820600,Korea,0.0
820713,Korea,0.0
820719,Korea,0.0
820720,Korea,0.0
820740,Korea,0.0
820750,Korea,0.0
820760,Korea,0.0
820770,Korea,0.0
820780,Korea,0.0
820790,Korea,0.0
820810,Korea,0.0
820820,Korea,0.0
820830,Korea,0.0
820840,Korea,0.0
820890,Korea,0.0
820900,Korea,0.0
821000,Korea,0.0
821110,Korea,0.0
821191,Korea,0.0
821192,Korea,0.0
821193,Korea,0.0
821194,Korea,0.0
821195,Korea,0.0
821210,Korea,0.0
821220,Korea,0.0
821290,Korea,0.0
821300,Korea,0.0
821410,Korea,0.0
821420,Korea,0.0
821490,Korea,0.0
821510,Korea,0.0
821520,Korea,0.0
821591,Korea,0.0
821599,Korea,0.0
830110,Korea,0.0
830140,Korea,0.0
830150,Korea,0.0
830160,Korea,0.0
830170,Korea,0.0
830210,Korea,0.0
830220,Korea,0.0
830241,Korea,0.0
830242,Korea,0.0
830249,Korea,0.0
830250,Korea,0.0
830260,Korea,0.0
830300,Korea,0.0
830400,Korea,0.0
830510,Korea,0.0
830520,Korea,0.0
830590,Korea,0.0
830610,Korea,0.0
830621,Korea,0.0
830629,Korea,0.0
830630,Korea,0.0
830710,Korea,0.0
830790,Korea,0.0
830810,Korea,0.0
830820,Korea,0.0
830890,Korea,0.0
830910,Korea,0.0
830990,Korea,0.0
831000,Korea,0.0
831110,Korea,0.0
831120,Korea,0.0
831130,Korea,0.0
831190,Korea,0.0
840110,Korea,0.0
840120,Korea,0.0
840130,Korea,0.0
840140,Korea,0.0
840211,Korea,0.0
840212,Korea,0.0
840219,Korea,0.0
840220,Korea,0.0
840290,Korea,0.0
840310,Korea,0.0
840390,Korea,0.0
840410,Korea,0.0
840420,Korea,0.0
840490,Korea,0.0
840510,Korea,0.0
840590,Korea,0.0
840610,Korea,0.0
840681,Korea,0.0
840682,Korea,0.0
840690,Korea,0.0
840710,Korea,0.0
840721,Korea,0.0
840729,Korea,0.0
840731,Korea,0.0
840790,Korea,0.0
840810,Korea,5.0
840820,Korea,5.0
840910,Korea,0.0
840999,Korea,5.0
841011,Korea,0.0
841012,Korea,0.0
841013,Korea,0.0
841090,Korea,0.0
841111,Korea,0.0
841112,Korea,5.0
841121,Korea,0.0
841122,Korea,0.0
841181,Korea,0.0
841182,Korea,0.0
841191,Korea,0.0
841199,Korea,0.0
841210,Korea,0.0
841221,Korea,0.0
841229,Korea,0.0
841231,Korea,0.0
841239,Korea,0.0
841280,Korea,0.0
841290,Korea,5.0
841311,Korea,0.0
841319,Korea,0.0
841320,Korea,0.0
841340,Korea,0.0
841350,Korea,0.0
841360,Korea,0.0
841381,Korea,0.0
841382,Korea,0.0
841391,Korea,0.0
841392,Korea,0.0
841410,Korea,5.0
841420,Korea,0.0
841451,Korea,6.25
841459,Korea,5.0
841460,Korea,0.0
841480,Korea,5.0
841490,Korea,0.0
841582,Korea,6.25
841590,Korea,5.0
841610,Korea,0.0
841620,Korea,5.0
841630,Korea,0.0
841690,Korea,5.0
841710,Korea,5.0
841720,Korea,0.0
841790,Korea,0.0
841810,Korea,6.25
841821,Korea,0.0
841911,Korea,0.0
841912,Korea,0.0
841919,Korea,0.0
841920,Korea,0.0
841934,Korea,0.0
841935,Korea,0.0
841940,Korea,0.0
841950,Korea,6.25
841960,Korea,0.0
841981,Korea,0.0
841989,Korea,0.0
841990,Korea,0.0
842010,Korea,0.0
842091,Korea,0.0
842099,Korea,0.0
842111,Korea,0.0
842112,Korea,0.0
842119,Korea,0.0
842121,Korea,5.0
842122,Korea,0.0
842191,Korea,0.0
842199,Korea,0.0
842211,Korea,0.0
842219,Korea,0.0
842220,Korea,0.0
842230,Korea,0.0
842240,Korea,0.0
842290,Korea,0.0
842310,Korea,0.0
842320,Korea,0.0
842330,Korea,0.0
842381,Korea,0.0
842382,Korea,0.0
842389,Korea,0.0
842390,Korea,0.0
842410,Korea,0.0
842420,Korea,5.0
842430,Korea,0.0
842441,Korea,0.0
842449,Korea,0.0
842482,Korea,0.0
842489,Korea,0.0
842490,Korea,0.0
842511,Korea,0.0
842519,Korea,0.0
842531,Korea,0.0
842539,Korea,5.0
842541,Korea,0.0
842549,Korea,0.0
842611,Korea,0.0
842612,Korea,0.0
842619,Korea,5.0
842620,Korea,0.0
842630,Korea,5.0
842641,Korea,0.0
842649,Korea,5.0
842691,Korea,0.0
842699,Korea,0.0
842710,Korea,0.0
842720,Korea,5.0
842790,Korea,0.0
842810,Korea,0.0
842820,Korea,0.0
842831,Korea,0.0
842832,Korea,0.0
842833,Korea,0.0
842839,Korea,5.0
842840,Korea,0.0
842860,Korea,0.0
842870,Korea,0.0
842890,Korea,0.0
842911,Korea,0.0
842919,Korea,0.0
842920,Korea,0.0
842930,Korea,0.0
842940,Korea,0.0
842951,Korea,0.0
842952,Korea,0.0
842959,Korea,0.0
843010,Korea,0.0
843020,Korea,0.0
843031,Korea,0.0
843039,Korea,0.0
843041,Korea,0.0
843049,Korea,0.0
843050,Korea,0.0
843061,Korea,0.0
843069,Korea,0.0
843110,Korea,0.0
843120,Korea,5.0
843131,Korea,5.0
843139,Korea,0.0
843141,Korea,5.0
843142,Korea,0.0
843143,Korea,0.0
843149,Korea,0.0
843210,Korea,0.0
843221,Korea,0.0
843229,Korea,0.0
843231,Korea,0.0
843239,Korea,0.0
843241,Korea,0.0
843242,Korea,0.0
843280,Korea,0.0
843290,Korea,0.0
843311,Korea,0.0
843319,Korea,0.0
843320,Korea,0.0
843330,Korea,0.0
843340,Korea,0.0
843351,Korea,0.0
843352,Korea,0.0
843353,Korea,0.0
843359,Korea,0.0
843360,Korea,0.0
843390,Korea,0.0
843410,Korea,0.0
843420,Korea,0.0
843490,Korea,0.0
843510,Korea,0.0
843590,Korea,0.0
843610,Korea,0.0
843621,Korea,0.0
843629,Korea,0.0
843680,Korea,0.0
843691,Korea,0.0
843699,Korea,0.0
843710,Korea,0.0
843780,Korea,0.0
843790,Korea,0.0
843810,Korea,0.0
843820,Korea,0.0
843830,Korea,0.0
843840,Korea,0.0
843850,Korea,0.0
843860,Korea,0.0
843890,Korea,0.0
843910,Korea,0.0
843920,Korea,0.0
843930,Korea,0.0
843991,Korea,0.0
843999,Korea,0.0
844010,Korea,0.0
844090,Korea,0.0
844110,Korea,0.0
844120,Korea,0.0
844130,Korea,0.0
844140,Korea,0.0
844180,Korea,0.0
844190,Korea,0.0
844230,Korea,0.0
844240,Korea,0.0
844250,Korea,0.0
844311,Korea,0.0
844312,Korea,0.0
844313,Korea,5.0
844314,Korea,0.0
844315,Korea,0.0
844316,Korea,0.0
844317,Korea,0.0
844319,Korea,0.0
844331,Korea,0.0
844332,Korea,0.0
844339,Korea,0.0
844391,Korea,0.0
844399,Korea,0.0
844400,Korea,0.0
844511,Korea,0.0
844512,Korea,0.0
844513,Korea,0.0
844519,Korea,0.0
844520,Korea,0.0
844540,Korea,0.0
844610,Korea,0.0
844621,Korea,0.0
844629,Korea,0.0
844630,Korea,0.0
844711,Korea,0.0
844790,Korea,0.0
844811,Korea,0.0
844819,Korea,0.0
844820,Korea,0.0
844831,Korea,0.0
844832,Korea,0.0
844833,Korea,0.0
844842,Korea,0.0
845012,Korea,0.0
845019,Korea,0.0
845020,Korea,0.0
845090,Korea,0.0
845110,Korea,0.0
845121,Korea,0.0
845129,Korea,0.0
845130,Korea,5.0
845140,Korea,5.0
845150,Korea,0.0
845180,Korea,0.0
845190,Korea,0.0
845221,Korea,5.0
845229,Korea,0.0
845290,Korea,0.0
845310,Korea,5.0
845320,Korea,5.0
845380,Korea,0.0
845390,Korea,0.0
845410,Korea,0.0
845420,Korea,0.0
845430,Korea,0.0
845490,Korea,0.0
845510,Korea,0.0
845521,Korea,0.0
845522,Korea,0.0
845590,Korea,0.0
845611,Korea,0.0
845612,Korea,0.0
845620,Korea,0.0
845630,Korea,0.0
845690,Korea,0.0
845710,Korea,0.0
845720,Korea,0.0
845730,Korea,0.0
845811,Korea,0.0
845819,Korea,0.0
845891,Korea,0.0
845899,Korea,0.0
845910,Korea,0.0
845921,Korea,5.0
845929,Korea,0.0
845931,Korea,5.0
845939,Korea,0.0
845941,Korea,5.0
845949,Korea,5.0
845951,Korea,0.0
845959,Korea,0.0
845961,Korea,5.0
845969,Korea,5.0
845970,Korea,0.0
846012,Korea,0.0
846019,Korea,0.0
846022,Korea,0.0
846023,Korea,0.0
846024,Korea,0.0
846029,Korea,0.0
846031,Korea,0.0
846039,Korea,0.0
846040,Korea,0.0
846090,Korea,0.0
846120,Korea,0.0
846130,Korea,0.0
846140,Korea,5.0
846150,Korea,5.0
846190,Korea,0.0
846211,Korea,0.0
846219,Korea,0.0
846222,Korea,0.0
846223,Korea,5.0
846224,Korea,5.0
846225,Korea,5.0
846226,Korea,5.0
846232,Korea,0.0
846233,Korea,0.0
846239,Korea,0.0
846242,Korea,0.0
846249,Korea,0.0
846251,Korea,0.0
846259,Korea,0.0
846261,Korea,0.0
846310,Korea,0.0
846320,Korea,0.0
846330,Korea,0.0
846390,Korea,0.0
846410,Korea,0.0
846420,Korea,0.0
846490,Korea,0.0
846510,Korea,0.0
846520,Korea,0.0
846591,Korea,0.0
846592,Korea,0.0
846593,Korea,0.0
846594,Korea,0.0
846595,Korea,0.0
846596,Korea,0.0
846599,Korea,0.0
846610,Korea,5.0
846620,Korea,0.0
846630,Korea,0.0
846691,Korea,0.0
846692,Korea,0.0
846693,Korea,0.0
846694,Korea,5.0
846711,Korea,0.0
846719,Korea,0.0
846721,Korea,0.0
846722,Korea,0.0
846729,Korea,5.0
846781,Korea,0.0
846789,Korea,0.0
846791,Korea,0.0
846792,Korea,0.0
846799,Korea,0.0
846810,Korea,0.0
846820,Korea,0.0
846880,Korea,0.0
846890,Korea,0.0
847210,Korea,0.0
847230,Korea,0.0
847290,Korea,4.44
847340,Korea,0.0
847410,Korea,0.0
847420,Korea,0.0
847431,Korea,5.0
847432,Korea,0.0
847439,Korea,0.0
847480,Korea,0.0
847490,Korea,5.0
847510,Korea,5.0
